open,high,low,close,volume,amount,timestamps
104666.53,104991.25,104428.5,104760.086,197621760.0,21620030000000.0,2025-11-10 00:00:00
104850.984,105169.76,104641.7,105013.87,412404860.0,45128094000000.0,2025-11-10 01:00:00
102895.65,106156.09,100080.14,105923.94,1183292400.0,125517450000000.0,2025-11-10 02:00:00
105080.9,105409.984,104561.805,105025.35,82777860.0,10193220000000.0,2025-11-10 03:00:00
105019.72,105225.98,104785.375,105063.25,-103284420.0,-10135368000000.0,2025-11-10 04:00:00
104951.984,105181.94,104688.11,104858.59,-62607104.0,-5017671000000.0,2025-11-10 05:00:00
104705.53,104847.86,104349.5,104527.79,-29731968.0,-1599699200000.0,2025-11-10 06:00:00
104499.58,104666.39,104146.57,104347.29,152666750.0,17268214000000.0,2025-11-10 07:00:00
104314.37,104511.5,104043.43,104269.68,-964416.0,939364700000.0,2025-11-10 08:00:00
103246.664,104840.04,102526.19,104731.13,870614300.0,90236590000000.0,2025-11-10 09:00:00
105124.164,104838.086,104818.14,104410.58,175471940.0,18015950000000.0,2025-11-10 10:00:00
104621.625,105087.1,104357.96,104674.86,1451077500.0,156624240000000.0,2025-11-10 11:00:00
104660.56,104841.02,104234.29,104437.0,269447500.0,29713410000000.0,2025-11-10 12:00:00
104383.266,104597.07,104115.54,104338.055,48524160.0,5973955600000.0,2025-11-10 13:00:00
105100.164,105119.84,103580.43,104011.66,686080060.0,74052870000000.0,2025-11-10 14:00:00
104729.17,104799.586,103799.016,103845.61,86489090.0,8496536000000.0,2025-11-10 15:00:00
102575.54,104630.45,99694.98,104484.32,1674357400.0,171977520000000.0,2025-11-10 16:00:00
103764.39,104751.47,102857.46,103104.836,1077547800.0,113357460000000.0,2025-11-10 17:00:00
103573.695,103907.49,103267.516,103630.06,-88210050.0,-8616543000000.0,2025-11-10 18:00:00
103636.58,103828.164,103120.76,103328.375,66424896.0,9733411000000.0,2025-11-10 19:00:00
103463.055,103724.56,103283.03,103567.56,-153707780.0,-15005240000000.0,2025-11-10 20:00:00
103520.945,103700.16,102890.8,103158.72,-88653440.0,-4007498000000.0,2025-11-10 21:00:00
103111.34,103593.42,102882.58,103372.45,-68850430.0,-8408338000000.0,2025-11-10 22:00:00
103469.695,103744.875,103234.664,103529.95,-64834750.0,-5032141400000.0,2025-11-10 23:00:00
103552.51,103789.03,103354.15,103603.07,-61795650.0,-4882790600000.0,2025-11-11 00:00:00
103861.9,104466.78,100002.89,104170.87,1331491000.0,137819280000000.0,2025-11-11 01:00:00
103410.94,103728.4,103023.11,103454.66,2769024.0,2486752500000.0,2025-11-11 02:00:00
103769.89,104245.53,103667.84,104148.56,-8888896.0,565358600000.0,2025-11-11 03:00:00
103980.21,104143.445,103687.63,103865.734,-48960320.0,-3528827300000.0,2025-11-11 04:00:00
104147.96,104376.85,103893.26,104058.77,869253900.0,91597540000000.0,2025-11-11 05:00:00
103857.92,104465.914,102360.62,104446.54,1147307800.0,121229930000000.0,2025-11-11 06:00:00
104952.09,104814.82,104350.46,104201.734,456345300.0,48961558000000.0,2025-11-11 07:00:00
104400.02,105382.71,103974.25,104006.914,749207100.0,80729340000000.0,2025-11-11 08:00:00
101452.03,104145.59,99598.47,103797.48,1407378000.0,147117060000000.0,2025-11-11 09:00:00
104212.48,105362.96,103720.625,105032.164,2371330000.0,252722570000000.0,2025-11-11 10:00:00
105396.41,106753.94,105133.98,106424.39,2531477800.0,270380490000000.0,2025-11-11 11:00:00
107366.055,108559.48,107068.73,108206.0,2810408200.0,305131200000000.0,2025-11-11 12:00:00
108222.3,108927.24,107962.13,108938.16,1975033600.0,212750420000000.0,2025-11-11 13:00:00
108777.62,109070.234,107866.59,108228.914,3320905700.0,358282040000000.0,2025-11-11 14:00:00
108219.06,108688.79,107859.81,108292.65,2159229700.0,231833270000000.0,2025-11-11 15:00:00
108216.23,108480.375,108298.96,108548.81,1215812900.0,128939340000000.0,2025-11-11 16:00:00
108514.016,109937.83,108475.64,109167.1,3147631600.0,341921800000000.0,2025-11-11 17:00:00
109121.76,109849.02,109154.63,109689.34,2622690800.0,286018150000000.0,2025-11-11 18:00:00
110206.83,112323.414,108643.945,109495.09,4143696400.0,448796940000000.0,2025-11-11 19:00:00
110728.08,111002.03,110373.56,110800.08,1859293200.0,200559770000000.0,2025-11-11 20:00:00
111022.0,111910.48,110885.48,111823.63,2375448000.0,260237800000000.0,2025-11-11 21:00:00
112071.63,112499.19,111390.016,111607.445,3434335200.0,380629630000000.0,2025-11-11 22:00:00
111764.95,112319.5,111473.64,112063.58,2629254000.0,287759650000000.0,2025-11-11 23:00:00
111865.875,112428.375,111619.3,112234.38,1877246700.0,206001300000000.0,2025-11-12 00:00:00
112364.15,113649.125,110934.5,112940.266,4470396400.0,476329320000000.0,2025-11-12 01:00:00
112238.09,112321.74,111764.41,112310.9,2217799700.0,241680780000000.0,2025-11-12 02:00:00
112313.8,112907.47,111466.03,111576.74,673446660.0,71990210000000.0,2025-11-12 03:00:00
112111.516,113629.24,111949.67,113206.65,1910027000.0,195442760000000.0,2025-11-12 04:00:00
112560.414,112501.41,111723.6,111879.77,120900420.0,13628808000000.0,2025-11-12 05:00:00
112035.18,112641.98,111351.63,111998.586,1757208300.0,181304300000000.0,2025-11-12 06:00:00
111984.73,112206.72,111644.23,112001.01,135751170.0,14570429000000.0,2025-11-12 07:00:00
111979.05,112161.87,111698.52,112003.07,61109504.0,7359409700000.0,2025-11-12 08:00:00
112025.28,112580.51,111659.77,112093.414,1327819800.0,147590140000000.0,2025-11-12 09:00:00
112125.24,113093.945,111725.414,112712.68,2179227400.0,234385290000000.0,2025-11-12 10:00:00
112809.125,113174.46,111848.336,111816.27,462182530.0,49783444000000.0,2025-11-12 11:00:00
112125.64,112436.484,111892.13,112250.016,94385980.0,10558665000000.0,2025-11-12 12:00:00
111869.53,111941.07,111460.01,111607.42,193043140.0,22231288000000.0,2025-11-12 13:00:00
111508.305,111999.164,111465.55,111958.14,1805244900.0,196444860000000.0,2025-11-12 14:00:00
111832.81,112155.98,111601.98,112018.17,341235000.0,36416160000000.0,2025-11-12 15:00:00
111973.45,112264.51,111796.8,112142.67,101205440.0,10420018000000.0,2025-11-12 16:00:00
112575.766,113234.766,112082.3,112316.766,380661280.0,41461140000000.0,2025-11-12 17:00:00
112727.51,113083.17,111882.664,111891.36,277661120.0,30540150000000.0,2025-11-12 18:00:00
112403.61,112945.37,111710.914,111834.19,265976480.0,29342738000000.0,2025-11-12 19:00:00
111848.89,112008.14,111609.09,111802.0,-21112192.0,-523021320000.0,2025-11-12 20:00:00
111652.164,111775.73,111450.586,111615.02,-51775170.0,-3648734000000.0,2025-11-12 21:00:00
111450.51,111595.67,111214.836,111388.734,114274240.0,14067410000000.0,2025-11-12 22:00:00
111581.984,111869.63,111448.53,111790.82,-10516736.0,-656970600000.0,2025-11-12 23:00:00
111658.28,111728.12,111422.6,111548.516,-71404480.0,-6004448000000.0,2025-11-13 00:00:00
111753.445,112693.6,111071.62,110835.516,1033139700.0,112718600000000.0,2025-11-13 01:00:00
111072.47,111275.2,110835.06,111047.91,-41912770.0,-3147582000000.0,2025-11-13 02:00:00
111015.43,111220.88,110877.375,111116.31,-55553730.0,-3984010000000.0,2025-11-13 03:00:00
111026.19,112241.38,110702.586,110641.39,842736800.0,93903120000000.0,2025-11-13 04:00:00
110756.67,110741.43,110596.3,110683.64,181781120.0,19595650000000.0,2025-11-13 05:00:00
110708.29,110832.39,110455.07,110638.21,-57380096.0,-4540384400000.0,2025-11-13 06:00:00
110604.46,110823.81,110369.04,110602.62,310541920.0,35242260000000.0,2025-11-13 07:00:00
110684.086,110668.66,110466.72,110428.4,395079420.0,41942010000000.0,2025-11-13 08:00:00
110844.695,111218.74,110750.99,111178.09,32829504.0,4067267000000.0,2025-11-13 09:00:00
111611.74,112112.47,111005.164,111078.484,216970720.0,24463966000000.0,2025-11-13 10:00:00
111449.875,111759.14,111298.484,111640.96,-980608.0,469502000000.0,2025-11-13 11:00:00
111642.336,111867.74,111452.84,111726.945,150215420.0,16777019000000.0,2025-11-13 12:00:00
111909.586,112026.51,110701.53,110615.95,94186430.0,11313326000000.0,2025-11-13 13:00:00
110869.305,111173.89,110762.836,111077.18,-48727680.0,-3295599000000.0,2025-11-13 14:00:00
110774.32,110877.2,110509.28,110645.21,54984450.0,8061351600000.0,2025-11-13 15:00:00
110726.93,111682.66,110639.11,111343.48,1253382300.0,139794730000000.0,2025-11-13 16:00:00
111395.28,111762.67,111198.55,111620.05,253514940.0,27190380000000.0,2025-11-13 17:00:00
111618.56,112294.04,111391.8,111854.266,1331176400.0,148968160000000.0,2025-11-13 18:00:00
112422.84,113465.22,112129.695,113021.37,2720796200.0,307523900000000.0,2025-11-13 19:00:00
113395.41,113354.4,112783.11,112950.48,1589423500.0,176112820000000.0,2025-11-13 20:00:00
112863.555,112954.74,112476.28,112636.664,141476930.0,15026090000000.0,2025-11-13 21:00:00
112524.26,112614.98,112056.95,112193.29,417578300.0,45738097000000.0,2025-11-13 22:00:00
112044.56,112913.46,111109.33,110860.79,852392450.0,95776950000000.0,2025-11-13 23:00:00
111083.71,111527.27,110877.87,111244.74,436411000.0,47731070000000.0,2025-11-14 00:00:00
111046.1,111254.63,110470.74,110697.266,1967017700.0,214309120000000.0,2025-11-14 01:00:00
110361.91,110312.79,110086.28,110114.26,6562752.0,3109967400000.0,2025-11-14 02:00:00
110179.38,110465.11,109950.97,110320.266,123445760.0,15247184000000.0,2025-11-14 03:00:00
110073.36,110653.55,109840.1,110325.12,437243200.0,47292036000000.0,2025-11-14 04:00:00
110283.336,111385.1,110134.625,110598.99,2814648000.0,308845000000000.0,2025-11-14 05:00:00
110678.61,110732.52,109969.234,110102.51,2364387600.0,260013480000000.0,2025-11-14 06:00:00
110412.5,110704.09,110214.43,110486.52,67218180.0,8348980000000.0,2025-11-14 07:00:00
110826.89,110858.45,110411.7,110569.1,1267936800.0,137194120000000.0,2025-11-14 08:00:00
110410.75,110606.01,109801.98,110048.49,1591281300.0,174699770000000.0,2025-11-14 09:00:00
110124.1,110376.055,109876.79,110232.24,272621660.0,30147780000000.0,2025-11-14 10:00:00
110131.125,111138.305,109913.39,109863.02,679917800.0,74192100000000.0,2025-11-14 11:00:00
109966.98,110125.914,109687.36,109874.625,183801860.0,20995163000000.0,2025-11-14 12:00:00
109778.62,110690.86,109612.61,110571.91,1639256600.0,178062360000000.0,2025-11-14 13:00:00
110651.84,110838.38,110279.72,110584.74,1145458300.0,123904490000000.0,2025-11-14 14:00:00
110271.52,111560.39,109511.51,109389.555,941393150.0,103339245000000.0,2025-11-14 15:00:00
107203.875,110285.91,107447.98,108835.69,697309800.0,74435870000000.0,2025-11-14 16:00:00
109003.93,109939.18,108907.85,109863.15,-52140030.0,-4526082000000.0,2025-11-14 17:00:00
109346.836,109786.25,108520.74,108926.77,1923036700.0,195799050000000.0,2025-11-14 18:00:00
109311.914,109511.664,109358.83,109414.516,410458020.0,46175650000000.0,2025-11-14 19:00:00
109120.02,111410.4,107361.24,109198.19,998112060.0,111472880000000.0,2025-11-14 20:00:00
109741.39,109856.57,109214.24,109334.96,555328800.0,60509500000000.0,2025-11-14 21:00:00
109600.984,111399.945,109062.65,110596.03,4094308600.0,423037330000000.0,2025-11-14 22:00:00
109980.93,109999.99,109454.64,109500.79,77135740.0,9858988000000.0,2025-11-14 23:00:00
